,region_id2,calBP,mean_kde,lo10_kde,hi90_kde,StKDE,StKDE_lo,StKDE_hi,PeriodID
46,SE China (20),10140,0.000260491700741123,0.000117197405777757,0.000401144255529487,0.10315416430574,0.0447623012563745,0.160469528597426,Early Neolithic
47,SE China (20),10110,0.000290144989141808,0.000131094332744423,0.000446386002180153,0.115237762998199,0.0504252444771919,0.17890536287272,Early Neolithic
48,SE China (20),10080,0.00031687759418738,0.000125644750924061,0.000501507041803369,0.126131194681386,0.0482045612642821,0.201366970277539,Early Neolithic
49,SE China (20),10050,0.000326769398392731,0.000172344495075948,0.000478707238585204,0.130162066089195,0.0672345238015523,0.192076139910511,Early Neolithic
50,SE China (20),10020,0.000333968285673121,0.000177061001835534,0.000494463524712354,0.133095584414483,0.0691564818030733,0.198496764694899,Early Neolithic
51,SE China (20),9990,0.000338790136450545,0.00016971065647465,0.000520844140574218,0.135060469690006,0.0661612449041584,0.209246762166589,Early Neolithic
52,SE China (20),9960,0.000332214750855574,0.000176652076285646,0.000475727164639828,0.132381025855508,0.0689898462457223,0.190861771468698,Early Neolithic
53,SE China (20),9930,0.000324149971226632,0.000159791130629321,0.000479305958029569,0.129094659795108,0.0621190770368111,0.192320115735294,Early Neolithic
54,SE China (20),9900,0.000314687613037168,0.000149613129319744,0.00048413370111352,0.125238785954042,0.0579715814317905,0.19428740210261,Early Neolithic
55,SE China (20),9870,0.000299604717057322,0.000141347386269469,0.000443501364089333,0.119092565012949,0.0546033235655838,0.177729884167241,Early Neolithic
56,SE China (20),9840,0.000283931940790186,0.000133028929898537,0.000421230870199545,0.112705970168905,0.0512135852280054,0.168654745275028,Early Neolithic
57,SE China (20),9810,0.00026834632317346,0.000110331718712555,0.00041555114047356,0.106354892132977,0.0419645607116196,0.166340277693454,Early Neolithic
58,SE China (20),9780,0.000253056696758814,0.000103284701578814,0.000412177057000996,0.100124429350713,0.0390929288752989,0.164965351915025,Early Neolithic
59,SE China (20),9750,0.000237791405124421,8.86822793556362E-05,0.000430108050100026,0.0939038828959363,0.0331424991051339,0.172272161259007,Early Neolithic
60,SE China (20),9720,0.000224020989175673,7.44022242175021E-05,0.000419915906744608,0.0882924924186138,0.0273234326574676,0.168118902825786,Early Neolithic
61,SE China (20),9690,0.00021455048169968,7.8638093124638E-05,0.0003769609823085,0.0844332977752572,0.0290495326196733,0.150614939631645,Early Neolithic
62,SE China (20),9660,0.000205348864359718,7.62925675724273E-05,0.000330961315207618,0.0806836748074682,0.0280937401587209,0.131870255746234,Early Neolithic
63,SE China (20),9630,0.000198406431047476,7.72298613805424E-05,0.000324199519062871,0.0778546604681225,0.0284756837084935,0.129114850343997,Early Neolithic
64,SE China (20),9600,0.000196987621643568,8.94601956594166E-05,0.000318666906095768,0.0772765012020659,0.0334594969471334,0.126860332264525,Early Neolithic
65,SE China (20),9570,0.000195818340366045,9.85048235417647E-05,0.000294698066199234,0.076800023668604,0.0371451473268192,0.11709312403723,Early Neolithic
66,SE China (20),9540,0.000196298890697425,8.80392105360218E-05,0.000307333374324918,0.0769958460434266,0.0328804510839211,0.122241962529719,Early Neolithic
67,SE China (20),9510,0.00020020312201703,9.12122366635149E-05,0.000308267445844642,0.0785868049897387,0.0341734467829892,0.122622593009613,Early Neolithic
68,SE China (20),9480,0.000204212790400511,9.16095215676964E-05,0.000312694419130511,0.080220729125947,0.0343353388228815,0.124426567256444,Early Neolithic
69,SE China (20),9450,0.000213280422580405,8.74786731967406E-05,0.000339613089154733,0.083915753666636,0.0326520343171703,0.135395819688492,Early Neolithic
70,SE China (20),9420,0.00023125421880273,0.000106735596435417,0.000358856080888044,0.0912400051154429,0.0404991549913912,0.14323726332893,Early Neolithic
71,SE China (20),9390,0.000249393925454824,0.000120605088988952,0.000403892787496374,0.0986318644135087,0.0461509187964838,0.161589544591351,Early Neolithic
72,SE China (20),9360,0.000277166817871366,0.000138764096105811,0.000425287745257292,0.109949209119284,0.053550642958225,0.170307905945806,Early Neolithic
73,SE China (20),9330,0.000319266893325239,0.000178886034836072,0.000462130735452583,0.127104824706765,0.0699001755911284,0.185321279914132,Early Neolithic
74,SE China (20),9300,0.000361501352427809,0.000207743663670369,0.000509024182049095,0.144315201103897,0.0816595461316826,0.204430175437686,Early Neolithic
75,SE China (20),9270,0.000405247553448139,0.000242895905983343,0.000561402932357173,0.162141606401904,0.0959839469708232,0.225774310704677,Early Neolithic
76,SE China (20),9240,0.000450882317317584,0.000298028912651153,0.000614218202113185,0.180737593652032,0.118450430899367,0.247296325934221,Early Neolithic
77,SE China (20),9210,0.000496522628007727,0.000335480740628037,0.000690728012322214,0.199335841209834,0.133711903875201,0.278473773443912,Early Neolithic
78,SE China (20),9180,0.000524596352554777,0.000355352662980789,0.000747554603056333,0.210775773828617,0.141809634275747,0.301630386235492,Early Neolithic
79,SE China (20),9150,0.000534404614070074,0.000371503837833822,0.000717882341817532,0.21477260191797,0.14839117466677,0.289539056185932,Early Neolithic
80,SE China (20),9120,0.000544209606339144,0.000356478393007256,0.000722649733060346,0.21876809780231,0.142268364845256,0.291481749414747,Early Neolithic
81,SE China (20),9090,0.000551576165627303,0.000359301003716337,0.000729635124393821,0.221769941812982,0.143418567636012,0.294328268979219,Early Neolithic
82,SE China (20),9060,0.000556842051491298,0.000372696199624899,0.000743674916277899,0.223915769644317,0.14887705741896,0.300049429093418,Early Neolithic
83,SE China (20),9030,0.000562139999984724,0.00035314290603041,0.000772059253420767,0.226074662871363,0.140909166987416,0.311615935126454,Early Neolithic
84,SE China (20),9000,0.000572556608867191,0.000362296340888748,0.000773663745784715,0.230319390126271,0.144639155782964,0.312269759470287,Early Neolithic
85,SE China (20),8970,0.00058666278446497,0.000380223664058422,0.000781811339275482,0.236067601343378,0.151944469645131,0.315589871854498,Early Neolithic
86,SE China (20),8940,0.000600755049940216,0.000388470079375356,0.000809739716980696,0.241810144240123,0.155304851535825,0.326970576205434,Early Neolithic
87,SE China (20),8910,0.000613896444803399,0.000411871468288476,0.000806698529218755,0.247165211092748,0.164840825713507,0.325731304123122,Early Neolithic
88,SE China (20),8880,0.00062645962345154,0.000438952728405536,0.000806858964087158,0.252284657106104,0.17587633297054,0.325796680702605,Early Neolithic
89,SE China (20),8850,0.000639142248814469,0.000435892491272706,0.000829662165753709,0.257452777187144,0.174629298344322,0.335088895924018,Early Neolithic
90,SE China (20),8820,0.000656527389765622,0.000466767442474034,0.000848128440001688,0.264537153922262,0.18721071983542,0.342613830236272,Early Neolithic
91,SE China (20),8790,0.000676332960520737,0.000499458175695085,0.000867962252013961,0.272607846307069,0.200532065376182,0.35069603082258,Early Neolithic
92,SE China (20),8760,0.000696064995244165,0.000508900127608054,0.000902692483974763,0.280648573047449,0.204379623739631,0.364848464098771,Early Neolithic
93,SE China (20),8730,0.000713918664989632,0.000540986065276188,0.000907485202148307,0.287923873428196,0.217454517465213,0.3668014779525,Early Neolithic
94,SE China (20),8700,0.000730950804469358,0.0005420318565541,0.00091019973951101,0.294864403448544,0.217880673308289,0.367907641278583,Early Neolithic
95,SE China (20),8670,0.000748039275390893,0.000528496488654936,0.000967494906224372,0.30182788831044,0.21236506398907,0.391255196943465,Early Neolithic
96,SE China (20),8640,0.00076614914180557,0.000544271269630064,0.000988217281745265,0.309207587828822,0.218793225351453,0.399699483673671,Early Neolithic
97,SE China (20),8610,0.000784638358343148,0.000576800730983507,0.000990256899415692,0.316741871034084,0.23204885323884,0.400530619872884,Early Neolithic
98,SE China (20),8580,0.000804201614803069,0.000572820381082894,0.00103764461248264,0.324713821294207,0.230426876269383,0.419840927044116,Early Neolithic
99,SE China (20),8550,0.000838293482796791,0.000644621702823185,0.00106375284983506,0.338606123758135,0.259685633199618,0.430479931341757,Early Neolithic
100,SE China (20),8520,0.000876964556751554,0.000717791239367242,0.0010800464959544,0.354364434686813,0.289501932294836,0.437119528214885,Early Neolithic
101,SE China (20),8490,0.000912229845890908,0.000744882660562784,0.00108837242871216,0.368734901664217,0.300541580151488,0.440512313150765,Early Neolithic
102,SE China (20),8460,0.000911786737472822,0.000770008728346315,0.00106371913039776,0.368554336722176,0.310780354202892,0.430466190803342,Early Neolithic
103,SE China (20),8430,0.000901826401945292,0.000762281673666933,0.00104662784686473,0.36449553906943,0.307631609734532,0.423501559813294,Early Neolithic
104,SE China (20),8400,0.000889805717629795,0.000722566192964586,0.00105622851407386,0.359597157368402,0.291447707153455,0.427413794037284,Early Neolithic
105,SE China (20),8370,0.000860583692035314,0.000700959666285361,0.00101967237949142,0.347689296577614,0.282643132294782,0.412517312605852,Early Neolithic
106,SE China (20),8340,0.000827506071197418,0.000679810452983617,0.000985957760541186,0.334210295850759,0.274024910843376,0.398778737647185,Early Neolithic
107,SE China (20),8310,0.000799417332092036,0.000645806585641745,0.000958437058030416,0.322764244858358,0.260168468299847,0.387564159338662,Early Neolithic
108,SE China (20),8280,0.000805117432096105,0.00067527795227627,0.000953405103200884,0.325087013248338,0.272177934586281,0.385513657486151,Early Neolithic
109,SE China (20),8250,0.000817143640875151,0.000686261965974794,0.000969032597593485,0.329987646146589,0.276653877077785,0.391881800143965,Early Neolithic
110,SE China (20),8220,0.000830542461600625,0.000682262749490168,0.00098186226485955,0.335447613028207,0.275024212049357,0.397109839223682,Early Neolithic
111,SE China (20),8190,0.000851609041814897,0.000715344775897848,0.000998499152510007,0.34403216182064,0.288505008028615,0.403889305674189,Early Neolithic
112,SE China (20),8160,0.000873860471440162,0.000720195055047529,0.00103537196293108,0.353099532099849,0.290481477754306,0.418914831267536,Early Neolithic
113,SE China (20),8130,0.00090773516050452,0.000728010475849379,0.00108855821485178,0.366903335002062,0.293666231070908,0.440588020273814,Early Neolithic
114,SE China (20),8100,0.000995642413841011,0.000837920596623878,0.00115389827414059,0.402725195873652,0.338454174105518,0.467213838102816,Early Neolithic
115,SE China (20),8070,0.00109036292709952,0.00091573974057527,0.00125596760697806,0.441323433434821,0.370165169978663,0.50880669081275,Early Neolithic
116,SE China (20),8040,0.00120707495665731,0.00100267968060244,0.00138604237977659,0.488883127614512,0.405592854471508,0.561811650440563,Early Neolithic
117,SE China (20),8010,0.00140972478520308,0.00121985816252417,0.00159929343938289,0.57146213774501,0.494092233856323,0.648710620639249,Early Neolithic
118,SE China (20),7980,0.00162103067898793,0.00140838100111587,0.00184425029552262,0.657568460502404,0.570914551001179,0.748529578542432,Middle Neolithic
119,SE China (20),7950,0.00182454907558217,0.00155681855466863,0.00207131531746484,0.74050140870523,0.631402271748551,0.841057684200376,Middle Neolithic
120,SE China (20),7920,0.00200237892026322,0.00177833382273144,0.00221492237679993,0.81296637278046,0.721668874472506,0.899576997504237,Middle Neolithic
121,SE China (20),7890,0.00217818605343788,0.00196468936410953,0.00240629890439976,0.884607089852,0.797608026505194,0.977562181724789,Middle Neolithic
122,SE China (20),7860,0.00232238027694349,0.00211378966528955,0.00256880456152616,0.943365670251881,0.858365814310692,1.04378259948879,Middle Neolithic
123,SE China (20),7830,0.00237812783229814,0.00217927224034499,0.0025721891733375,0.966082580359419,0.885049706755499,1.04516181552397,Middle Neolithic
124,SE China (20),7800,0.00242862768551769,0.00221426640804457,0.00264390644826744,0.98666107243381,0.899309692809814,1.07438632370871,Middle Neolithic
125,SE China (20),7770,0.00246136156522879,0.00223889192330827,0.00268045047278486,1,0.909344493673071,1.08927787033615,Middle Neolithic
126,SE China (20),7740,0.00245188093949442,0.00225256525649369,0.00264859258077159,0.996136682206049,0.914916323305195,1.07629590432029,Middle Neolithic
127,SE China (20),7710,0.00244059953587816,0.00220668918809876,0.00264558363474187,0.991539554489737,0.896222005407578,1.07506977061738,Middle Neolithic
128,SE China (20),7680,0.00240647179143699,0.00214511739817669,0.0026682257450641,0.97763263251422,0.871131742562479,1.08429634174794,Middle Neolithic
129,SE China (20),7650,0.00232623930250191,0.00209396845753648,0.00254872780718855,0.944938208027851,0.850288749910561,1.03560140085798,Middle Neolithic
130,SE China (20),7620,0.00224469178764942,0.00204074822916831,0.00244483668107985,0.911707915639032,0.828601715635231,0.993266174536966,Middle Neolithic
131,SE China (20),7590,0.00212330148801751,0.00194384613266394,0.00232923613412248,0.862241844757142,0.789114491459792,0.946159405156568,Middle Neolithic
132,SE China (20),7560,0.00193373077692031,0.00175873850402581,0.00211500645732096,0.784992523677135,0.713683858973035,0.858861652289976,Middle Neolithic
133,SE China (20),7530,0.00174301161523081,0.00158249772598515,0.00190075476026761,0.707275213486175,0.641866433319805,0.771554926257152,Middle Neolithic
134,SE China (20),7500,0.00153582408268836,0.00137908911452397,0.00168351142871995,0.622847106778591,0.558978222128011,0.683029120904175,Middle Neolithic
135,SE China (20),7470,0.00130485444346767,0.00116700465680981,0.00144214751394056,0.528727884897608,0.472554637623753,0.584674272510106,Middle Neolithic
136,SE China (20),7440,0.00107369248330708,0.000920739128705178,0.00122652321037583,0.434530292988101,0.372202401028837,0.496808214708674,Middle Neolithic
137,SE China (20),7410,0.000887695413452073,0.000735930880168416,0.00103692033497195,0.358737216694773,0.296893764758911,0.419545786799875,Middle Neolithic
138,SE China (20),7380,0.000756445187574506,0.000617957649783853,0.000891795296408369,0.305253264548594,0.248820136190043,0.360407902915489,Middle Neolithic
139,SE China (20),7350,0.000625304574131699,0.00047767914665311,0.000764749711136523,0.251813979039565,0.191657196481421,0.308637325321198,Middle Neolithic
140,SE China (20),7320,0.000558793665027847,0.000416477915240046,0.000712555274711943,0.224711044504217,0.16671793477503,0.287368297238663,Middle Neolithic
141,SE China (20),7290,0.000557309973330264,0.000409707506310501,0.000705283164141003,0.224106445958023,0.163959019696776,0.284404940709732,Middle Neolithic
142,SE China (20),7260,0.000555857702723244,0.000400301895923082,0.000718696914511914,0.223514651382968,0.16012627036242,0.289870991363297,Middle Neolithic
143,SE China (20),7230,0.000571622470866695,0.000408393853425053,0.000736812183045082,0.229938732555723,0.163423711299459,0.297252892223772,Middle Neolithic
144,SE China (20),7200,0.000601759259584673,0.000448408649275108,0.000775371573111385,0.242219355730692,0.179729583629004,0.312965692406042,Middle Neolithic
145,SE China (20),7170,0.000631811254447461,0.000463176600415454,0.000811400639990812,0.254465425742319,0.185747465783539,0.327647395816201,Middle Neolithic
146,SE China (20),7140,0.000650701916210116,0.000482060405351512,0.000825635764754181,0.262163296301917,0.193442542213198,0.333448153312414,Middle Neolithic
147,SE China (20),7110,0.00066177873718517,0.000496949625983088,0.000826167191273573,0.26667705739452,0.199509841209666,0.333664707534262,Middle Neolithic
148,SE China (20),7080,0.00067276206633783,0.00049417133244656,0.000848875063851069,0.27115272093627,0.198377697492867,0.342918076525865,Middle Neolithic
149,SE China (20),7050,0.000677991426201934,0.000504336790090842,0.000873829113911652,0.273283664565942,0.20252008160349,0.353086754029998,Middle Neolithic
150,SE China (20),7020,0.000679821604355715,0.000520127793459159,0.000868983709103788,0.274029454983759,0.208954853527456,0.351112270579475,Middle Neolithic
151,Upland Southwest (6),3970,0.00146033621020694,0.0010581907087327,0.00186576306167706,0.0105217450994821,-0.0217131277629923,0.0430196419160899,Early Agricultural Period
152,Upland Southwest (6),3940,0.00139025308571405,0.00103600328757734,0.00173866259750241,0.0049040753765792,-0.0234916101716413,0.0328316196992259,Early Agricultural Period
153,Upland Southwest (6),3910,0.00133672151226353,0.00100757789128548,0.00167676408715237,0.000613132277676692,-0.0257701114408949,0.0278700060439809,Early Agricultural Period
154,Upland Southwest (6),3880,0.00132907239299049,0.000949032740363836,0.0017161134127243,0,-0.0304629290647531,0.0310241393175972,Early Agricultural Period
155,Upland Southwest (6),3850,0.00138024902851968,0.000953320577120763,0.00181239340203061,0.00410217777835404,-0.0301192279112952,0.0387416773805916,Early Agricultural Period
156,Upland Southwest (6),3820,0.00147784465193232,0.00108305519776459,0.00186166911295406,0.0119251734381523,-0.0197200589861565,0.0426914822920046,Early Agricultural Period
157,Upland Southwest (6),3790,0.00159158295742427,0.00121618007478014,0.00195788735527585,0.0210421219149745,-0.00904913647254559,0.0504040708872359,Early Agricultural Period
158,Upland Southwest (6),3760,0.00170060456474618,0.00132032567582258,0.00205596781286231,0.0297809928917753,-0.000701112693883152,0.0582659295155246,Early Agricultural Period
159,Upland Southwest (6),3730,0.00181525980073757,0.00143647769714032,0.00223482099718216,0.0389714399853037,0.00860931257799251,0.0726023068626888,Early Agricultural Period
160,Upland Southwest (6),3700,0.00195758120761816,0.0015705376795278,0.00235494562527224,0.0503795309364304,0.0193551905558985,0.0822311653229736,Early Agricultural Period
161,Upland Southwest (6),3670,0.00212582934323762,0.00173868279015841,0.00250979747950944,0.0638658368659002,0.0328332382867687,0.0946436623310357,Early Agricultural Period
162,Upland Southwest (6),3640,0.00228654807861557,0.00188627644295721,0.0026837224859643,0.0767486068646536,0.0446639379112486,0.108585010549839,Early Agricultural Period
163,Upland Southwest (6),3610,0.00239594007630263,0.00197866445881275,0.00279014137646392,0.085517167310282,0.0520695061302186,0.117115254933638,Early Agricultural Period
164,Upland Southwest (6),3580,0.00242983395254698,0.00203929530456471,0.00280715886935866,0.0882340068311712,0.0569295072919724,0.118479330169813,Early Agricultural Period
165,Upland Southwest (6),3550,0.00239505510209369,0.00203116114156855,0.00278573467866193,0.085446230221574,0.0562774952489116,0.116762026207046,Early Agricultural Period
166,Upland Southwest (6),3520,0.00232510448375178,0.00192126676833396,0.00268342581377121,0.0798391818258141,0.0474686657667171,0.108561230126109,Early Agricultural Period
167,Upland Southwest (6),3490,0.0022645009224415,0.00185723803132934,0.00264745833641821,0.0749813677095592,0.0423362990255186,0.105678176466656,Early Agricultural Period
168,Upland Southwest (6),3460,0.00225301533663948,0.00182337520523183,0.00267991054562459,0.0740607148694259,0.0396219483986548,0.108279455938984,Early Agricultural Period
169,Upland Southwest (6),3430,0.00231545299906874,0.0018969448879588,0.00267931262165913,0.0790655454664584,0.045519091001376,0.108231528005096,BMII
170,Upland Southwest (6),3400,0.00245547926527148,0.00202386048107692,0.00284285742652635,0.0902896642789411,0.0556922944648746,0.121340827929842,BMII
171,Upland Southwest (6),3370,0.00264586403106086,0.00223972360873308,0.00311532917166794,0.105550381351928,0.0729952866659154,0.143181410582284,BMII
172,Upland Southwest (6),3340,0.0028348807985317,0.00239811373699641,0.00330077859167643,0.120701443457465,0.0856914019488726,0.158046523966565,BMII
173,Upland Southwest (6),3310,0.00297842135054701,0.00243808630119164,0.00356447246545263,0.132207257715888,0.0888954923094429,0.179183496690687,BMII
174,Upland Southwest (6),3280,0.00307587089825549,0.00255507065543571,0.00365861468440997,0.140018544350633,0.098272635090183,0.186729676986019,BMII
175,Upland Southwest (6),3250,0.00316115582292191,0.00265043650310486,0.00374059285372885,0.146854748395263,0.10591689808397,0.193300820653684,BMII
176,Upland Southwest (6),3220,0.00326061596092044,0.00275917888816657,0.00377115210064168,0.154827198395358,0.114633387375473,0.195750365496028,BMII
177,Upland Southwest (6),3190,0.00336373893435649,0.00280419233622809,0.00398307618113441,0.163093251169107,0.118241541066227,0.212737614554234,BMII
178,Upland Southwest (6),3160,0.00343685937173542,0.00283012785535772,0.00402035643984998,0.168954383505332,0.12032046065802,0.215725897142429,BMII
179,Upland Southwest (6),3130,0.00345853690534037,0.00284845243831125,0.00401270964465779,0.170691994736008,0.121789308623743,0.215112951156655,BMII
180,Upland Southwest (6),3100,0.00342809014553587,0.00277762963084563,0.0040807208340597,0.168251466549632,0.116112347956401,0.22056454028437,BMII
181,Upland Southwest (6),3070,0.00335459684615612,0.00277020195969886,0.00401736689289359,0.162360446625089,0.11551696634899,0.21548626331412,BMII
182,Upland Southwest (6),3040,0.00325177822756866,0.00273903424751698,0.00387618590130191,0.15411879009552,0.113018648610973,0.204169584903265,BMII
183,Upland Southwest (6),3010,0.00313813529785576,0.00261718683469596,0.00372508490348598,0.145009486677764,0.103251696484173,0.19205774618784,BMII
184,Upland Southwest (6),2980,0.00303212481000699,0.00246128820042243,0.00357162854842068,0.136511978722641,0.0907552924791098,0.179757108539688,BMII
185,Upland Southwest (6),2950,0.00294696546719629,0.0024123041180145,0.00345804410006298,0.129685840972769,0.086828863704161,0.170652492825868,BMII
186,Upland Southwest (6),2920,0.00289051852806258,0.00233168798738567,0.00343557470474475,0.125161210211563,0.0803668972965833,0.168851408147002,BMII
187,Upland Southwest (6),2890,0.00286558495948617,0.0023392990170028,0.00337608376302575,0.123162604209202,0.0809769764126279,0.164082778544655,BMII
188,Upland Southwest (6),2860,0.00287697415771221,0.00239549144000861,0.00335175960441322,0.124075530887423,0.0854812058638751,0.162133021162098,BMII
189,Upland Southwest (6),2830,0.00294581076300376,0.00254939905528707,0.00335216214854623,0.129593283073443,0.0978180152845456,0.162165287988163,BMII
190,Upland Southwest (6),2800,0.00311329449281889,0.00273071612878238,0.00351006537701346,0.143018316344565,0.112351891183917,0.174822374728052,BMII
191,Upland Southwest (6),2770,0.00341123492830921,0.00292419069959763,0.00389369150717327,0.166900398882882,0.127860278495198,0.205572785927708,BMII
192,Upland Southwest (6),2740,0.00381847702174286,0.00320098613233617,0.00442631848564476,0.199543800482446,0.150047436005431,0.248266693658148,BMII
193,Upland Southwest (6),2710,0.00424965699368322,0.00359060916821954,0.00497821410949543,0.234105996318009,0.181278542607269,0.292505122791296,BMII
194,Upland Southwest (6),2680,0.00461069867554626,0.00386498789318681,0.00540387811661383,0.263046100509761,0.203271983496362,0.326625174119216,BMII
195,Upland Southwest (6),2650,0.00485794549262527,0.00410801634335841,0.00564230524865429,0.282864722588029,0.222752472932466,0.345736834600593,BMII
196,Upland Southwest (6),2620,0.0049970229638943,0.00419185860803968,0.00576789770957175,0.294012788618748,0.229473037336631,0.355803979440752,BMII
197,Upland Southwest (6),2590,0.00505053162464367,0.00425691492474934,0.0058978527406322,0.298301895098802,0.234687772029295,0.366220815856218,BMII
198,Upland Southwest (6),2560,0.00503588442312433,0.00416873033096347,0.00584978926814405,0.297127815873655,0.227619138515565,0.36236818063015,BMII
199,Upland Southwest (6),2530,0.00496485405585384,0.00410614127719795,0.00583687539178702,0.291434217785536,0.22260217280709,0.36133303996339,BMII
200,Upland Southwest (6),2500,0.00485283569778774,0.00401714936188861,0.00569890238336258,0.282455135544689,0.215468826629478,0.350273504624289,BMII
201,Upland Southwest (6),2470,0.00473286437889454,0.00400460593226142,0.00547546066577437,0.272838565926259,0.214463379949584,0.332363033582775,BMII
202,Upland Southwest (6),2440,0.00465395262862212,0.00399134064541761,0.00537038108871512,0.266513217941358,0.213400071188633,0.323940144865806,BMII
203,Upland Southwest (6),2410,0.00467765567283966,0.00401290120292925,0.00542587069862232,0.268413188509238,0.215128305938702,0.328388038759906,BMII
204,Upland Southwest (6),2380,0.00488399213511453,0.00412690648108594,0.00561047001046515,0.284952549521459,0.224266654207077,0.343185009821224,BMII
205,Upland Southwest (6),2350,0.00535049671219054,0.00455191666090373,0.00621067743562305,0.32234626815484,0.258334296544142,0.391295979532812,BMII
206,Upland Southwest (6),2320,0.00606284497017882,0.0051914418531969,0.00696620039369759,0.379446137346162,0.309596869892214,0.451856613454944,BMII
207,Upland Southwest (6),2290,0.00684382275512417,0.00586579622418189,0.00778849801882443,0.442047159896064,0.3636512540225,0.517769720287936,BMII
208,Upland Southwest (6),2260,0.00743927452701877,0.00651893996658519,0.0083377793835622,0.489776929574931,0.416005452739405,0.561798597629942,BMII
209,Upland Southwest (6),2230,0.00775649538323564,0.00690766019920638,0.00864977870802404,0.515204477395284,0.447164193124862,0.586807601884214,BMII
210,Upland Southwest (6),2200,0.00794173270667924,0.00711151484330244,0.00877075261068378,0.530052589704635,0.463504618445479,0.596504535848708,BMII
211,Upland Southwest (6),2170,0.0082166463063981,0.00735241176578222,0.00911176581126715,0.552088904676743,0.482814250508078,0.623839212290276,BMII
212,Upland Southwest (6),2140,0.00865367436563782,0.00768496172459307,0.00963408560783402,0.58711986704057,0.509470536860633,0.665706924782803,BMII
213,Upland Southwest (6),2110,0.00911674767993884,0.0081812369550498,0.0101861894526884,0.624238545125434,0.549250588856547,0.709962044336598,BMII
214,Upland Southwest (6),2080,0.00941936363845268,0.00858037487919208,0.0104273584120501,0.648495404677733,0.581244382625598,0.729293482124422,BMII
215,Upland Southwest (6),2050,0.00947082231176778,0.00860616691525991,0.0102899254925184,0.65262018982615,0.583311801011389,0.718277238819492,BMII
216,Upland Southwest (6),2020,0.00928584652618969,0.00844024341853658,0.0101491807305031,0.637793041669855,0.570011831716279,0.706995527366813,BMII
217,Upland Southwest (6),1990,0.00892908314354964,0.00805213524334531,0.00976475484744736,0.609195874129178,0.53890215216419,0.676181010183563,BMII
218,Upland Southwest (6),1960,0.00848641976028119,0.00763957114513355,0.0093160713059225,0.573713199753308,0.505832153358473,0.640215776546689,BMII
219,Upland Southwest (6),1930,0.00805646979922768,0.00721376255746675,0.00892784420960864,0.539249598193727,0.471700512853056,0.609096564605817,BMII
220,Upland Southwest (6),1900,0.007738031131399,0.00694911128501888,0.00847993208149565,0.513724433957591,0.450486797695295,0.57319316533776,BMII
221,Upland Southwest (6),1870,0.00760321141495634,0.00680874720576531,0.00837408709109209,0.502917657795848,0.439235600721538,0.56470892320082,BMII
222,Upland Southwest (6),1840,0.00767182252525324,0.00689169423248152,0.00845457213058081,0.508417334925807,0.445884405322648,0.571160381704618,BMII
223,Upland Southwest (6),1810,0.00790357813224189,0.0071962325784859,0.00862999247583699,0.526994224382628,0.470295358147463,0.585221592152316,BMII
224,Upland Southwest (6),1780,0.00823547398177445,0.0075259089041426,0.00895653342867098,0.553598079141775,0.496721302001997,0.611396213179798,BMII
225,Upland Southwest (6),1750,0.00861388499214364,0.00788888760391378,0.00946114134814768,0.58393046074071,0.525816672200139,0.651844190516607,BMII
226,Upland Southwest (6),1720,0.00899002616241424,0.0081566809578984,0.00987147011010332,0.614080898225566,0.547282247936942,0.684735010940974,BMII
227,Upland Southwest (6),1690,0.00930743064927589,0.00846030200708167,0.0101857462135861,0.639523165371304,0.571619672781718,0.709926515514177,BMII
228,Upland Southwest (6),1660,0.00952406164455553,0.00873323693135265,0.0103378354846023,0.656887707720556,0.593497382594089,0.722117571480196,BMII
229,Upland Southwest (6),1630,0.00964272981733764,0.00902195258780656,0.0103462095796436,0.666399820745395,0.616640032319326,0.722788815813412,BMII
230,Upland Southwest (6),1600,0.0097122660206533,0.00902301167089879,0.0105399289175666,0.671973650777068,0.616724925495312,0.738316822980116,BMII
231,Upland Southwest (6),1570,0.00980336905939049,0.00907551899812932,0.0106795723898735,0.679276218778731,0.620933767845704,0.749510258091004,BMII
232,Upland Southwest (6),1540,0.00995929432953797,0.00920586818344128,0.0109122982668358,0.691774757841894,0.631382198577503,0.768164921709487,BMII
233,Upland Southwest (6),1510,0.0101416480948418,0.00935595323751249,0.0110507181693817,0.706391732093786,0.643412602047908,0.779260278847259,BMII
234,Upland Southwest (6),1480,0.0102546571519278,0.00949087842425256,0.0109676295923368,0.715450226032228,0.654227832417432,0.772600127962698,BMII
235,Upland Southwest (6),1450,0.0102254552762829,0.00952039490595055,0.010805984756635,0.713109484322302,0.656593792079779,0.759643124319434,BMIII
236,Upland Southwest (6),1420,0.0100580424250991,0.00935828290923075,0.0106268947177479,0.699690132486534,0.643599342099392,0.745287761364238,BMIII
237,Upland Southwest (6),1390,0.00984401410523179,0.00917053630552904,0.0105562650161327,0.682534213410974,0.628550092813996,0.739626279528597,BMIII
238,Upland Southwest (6),1360,0.00974454345166945,0.00905793619825617,0.0104551584349368,0.674560920512323,0.619524379163251,0.731521855188502,BMIII
239,Upland Southwest (6),1330,0.00992304516455507,0.00928372262801314,0.0105411385046952,0.688869124879917,0.637622795857225,0.738413780144042,BMIII
240,Upland Southwest (6),1300,0.010458435180844,0.00974757428089011,0.0111237759484769,0.7317845100916,0.674803863412933,0.785116388668491,BMIII
