,LabID,Age,Error,Material,Taxa,d13C,Method,Longitude,Latitude,LocAccuracy,Period,SiteID,SiteName,Country,Province,Continent,Source,Reference,calib
46162,Beta-340142,410,30,CHARCOAL,NA,NA,NA,-116.7357302,33.03555017,1,NA,CA-SDI-7074,NA,USA,California,North America,UWyo2021,Laylander et al 2014-A Regional Synthesis of Prehistoric Archaeolgoical Landscape,intcal20
46163,Beta-340143,280,30,CHARCOAL,NA,NA,NA,-116.7357302,33.03555017,1,NA,CA-SDI-7074,NA,USA,California,North America,UWyo2021,Laylander et al 2014-A Regional Synthesis of Prehistoric Archaeolgoical Landscape,intcal20
46164,Beta-340144,770,30,CHARCOAL,NA,NA,NA,-116.7357302,33.03555017,1,NA,CA-SDI-7074,NA,USA,California,North America,UWyo2021,Laylander et al 2014-A Regional Synthesis of Prehistoric Archaeolgoical Landscape,intcal20
46165,Beta-340145,210,30,CHARCOAL,NA,NA,NA,-116.7357302,33.03555017,1,NA,CA-SDI-7074,NA,USA,California,North America,UWyo2021,Laylander et al 2014-A Regional Synthesis of Prehistoric Archaeolgoical Landscape,intcal20
46166,Beta-340146,220,30,CHARCOAL,NA,NA,NA,-116.7357302,33.03555017,1,NA,CA-SDI-7074,NA,USA,California,North America,UWyo2021,Laylander et al 2014-A Regional Synthesis of Prehistoric Archaeolgoical Landscape,intcal20
46167,Beta-340147,1430,30,CHARCOAL,NA,NA,NA,-116.7357302,33.03555017,1,NA,CA-SDI-7074,NA,USA,California,North America,UWyo2021,Laylander et al 2014-A Regional Synthesis of Prehistoric Archaeolgoical Landscape,intcal20
46168,Beta-340148,410,30,CHARCOAL,NA,NA,NA,-116.7357302,33.03555017,1,NA,CA-SDI-7074,NA,USA,California,North America,UWyo2021,Laylander et al 2014-A Regional Synthesis of Prehistoric Archaeolgoical Landscape,intcal20
46966,Beta-357178,8090,40,CHARCOAL,NA,NA,NA,-116.7357302,33.03555017,1,NA,CA-SDI-7074,NA,USA,California,North America,UWyo2021,Laylander et al 2014-A Regional Synthesis of Prehistoric Archaeolgoical Landscape,intcal20
46967,Beta-357179,8660,40,CHARCOAL,NA,NA,NA,-116.7357302,33.03555017,1,NA,CA-SDI-7074,NA,USA,California,North America,UWyo2021,Laylander et al 2014-A Regional Synthesis of Prehistoric Archaeolgoical Landscape,intcal20
46969,Beta-357181,8410,40,CHARCOAL,NA,NA,NA,-116.7357302,33.03555017,1,NA,CA-SDI-7074,NA,USA,California,North America,UWyo2021,Laylander et al 2014-A Regional Synthesis of Prehistoric Archaeolgoical Landscape,intcal20
47207,Beta-362584,5190,30,CHARCOAL,NA,-23.7,NA,-119.0844612,34.45500084,1,NA,CA-SNI-303,NA,USA,California,North America,UWyo2021,NA,intcal20
47237,Beta-363802,540,30,CHARCOAL,acorn and wild cucumber,NA,NA,-120.0183356,34.67161852,1,NA,CA-SBA-574,NA,USA,California,North America,UWyo2021,Far Western et al. 2014,intcal20
