"DateID","LabID","CRA","Error","Material","Species","SiteID","SiteName","Longitude","Latitude","Region"
214608,"UBA-8327",2866,25,"charcoal",,17935,"Demesne or Mearsparkfarm 8.3",-7.4768,53.357,"Ireland"
214609,"UBA-8328",1107,23,"charcoal","Quercus",24825,"Hallsfarm 1",-7.4999,53.3525,"Ireland"
214610,"UBA-8329",965,24,"charcoal","Quercus",24826,"Hallsfarm 2.1-2.4",-7.4963,53.3534,"Ireland"
214611,"UBA-8330",425,23,"charcoal",,24826,"Hallsfarm 2.1-2.4",-7.4963,53.3534,"Ireland"
224297,"UBA-8333",3669,27,"charcoal",,24826,"Hallsfarm 2.1-2.4",-7.4949,53.3572,"Ireland"
224298,"UBA-8334",3962,26,"charcoal",,24830,"Ardnaglew 3",-7.4655,53.3604,"Ireland"
214612,"UBA-8335",1946,25,"charcoal",,24829,"Ballykilmore 2.1-2.4",-7.3705,53.3858,"Ireland"
224299,"UBA-8338",3208,26,"charcoal",,24831,"Killavally 8",-7.4027,53.5514,"Ireland"
226939,"UBA-8420",2943,40,"nutshell","Corylus avellana",24832,"Tinryland 3",-6.8906,52.7935,"Ireland"
226940,"UBA-8421",445,43,"charcoal","Corylus",24832,"Tinryland 3",-6.8906,52.7935,"Ireland"
226941,"UBA-8422",4824,40,"nutshell","Corylus avellana",24814,"Rathcrogue 5",-6.8789,52.8018,"Ireland"
226942,"UBA-8423",2724,49,"nutshell","Alnus",24814,"Rathcrogue 5",-6.8789,52.8018,"Ireland"
226943,"UBA-8424",810,33,"charcoal","Quercus",24814,"Rathcrogue 5",-6.8789,52.8018,"Ireland"
226944,"UBA-8425",2803,37,"charcoal","Quercus",24814,"Rathcrogue 5",-6.8789,52.8018,"Ireland"
224300,"UBA-8426",3567,46,"charcoal","Corylus avellana",24808,"Rathcrogue",-6.8791,52.8023,"Ireland"
226945,"UBA-8427",3503,44,"nutshell","Corylus avellana",24833,"Rathcrogue 2",-6.8659,52.8043,"Ireland"
226946,"UBA-8428",923,40,"charcoal","Quercus",24833,"Rathcrogue 2",-6.8659,52.8043,"Ireland"
226947,"UBA-8429",808,46,"charcoal","Quercus",24833,"Rathcrogue 2",-6.8659,52.8043,"Ireland"
226948,"UBA-8430",969,38,"charcoal","Quercus",24834,"Rathcrogue 1",-6.863,52.8047,"Ireland"
226949,"UBA-8431",2597,41,"charcoal","Quercus",24834,"Rathcrogue 1",-6.863,52.8047,"Ireland"
226950,"UBA-8432",2803,29,"charcoal","Quercus",24834,"Rathcrogue 1",-6.863,52.8047,"Ireland"
214613,"UBA-8433",1715,27,"bone (cremated)/charcoal",,24809,"Moyle Big",-6.8617,52.8045,"Ireland"
226951,"UBA-8434",2040,37,"charcoal","Corylus",24835,"Moyle Big 1",-6.8542,52.8083,"Ireland"
226952,"UBA-8435",2040,37,"charcoal","Quercus",24835,"Moyle Big 1",-6.8542,52.8083,"Ireland"
224301,"UBA-8447",4640,32,"bone (charred)",,23993,"Busherstown",-6.8382,52.8154,"Ireland"
226953,"UBA-8471",3801,31,"charcoal","Alnus/Corylus",24836,"Coonagh West 7",-8.6913,52.6623,"Ireland"
214614,"UBA-8475",2332,31,"charcoal","Alnus glutinosa",24837,"Burtonhall Demesne",-6.8513,52.8664,"Ireland"
226954,"UBA-8476",3642,45,"charcoal","Quercus",24838,"Burtonhall Demesne 2",-6.8357,52.8688,"Ireland"
226955,"UBA-8477",995,35,"nutshell","Corylus avellana",24811,"Burtonhall Demesne 4",-6.8345,52.864,"Ireland"
226956,"UBA-8478",904,40,"nutshell","Corylus avellana",24811,"Burtonhall Demesne 4",-6.8345,52.864,"Ireland"
226957,"UBA-8479",1030,44,"charcoal","Quercus",24811,"Burtonhall Demesne 4",-6.8345,52.864,"Ireland"
226958,"UBA-8480",981,32,"charcoal","Quercus",24811,"Burtonhall Demesne 4",-6.8345,52.864,"Ireland"
226959,"UBA-8481",2421,48,"charcoal","Quercus",24804,"Busherstown 3",-6.8474,52.8274,"Ireland"
226960,"UBA-8482",2998,48,"grain","Triticum",24839,"Busherstown 4",-6.847,52.8256,"Ireland"
226961,"UBA-8483",814,31,"grain","Avena",24839,"Busherstown 4",-6.847,52.8256,"Ireland"
226962,"UBA-8484",2508,39,"charcoal",,24839,"Busherstown 4",-6.847,52.8256,"Ireland"
226963,"UBA-8485",1939,28,"charcoal","Alnus",24839,"Busherstown 4",-6.847,52.8256,"Ireland"
226964,"UBA-8486",3117,30,"charcoal","Quercus",24839,"Busherstown 4",-6.847,52.8256,"Ireland"
226965,"UBA-8487",3557,45,"charcoal","Quercus",24840,"Busherstown 6",-6.8476,52.8226,"Ireland"
226966,"UBA-8488",3757,38,"charcoal","Quercus",24840,"Busherstown 6",-6.8476,52.8226,"Ireland"
214616,"UBA-8527",1833,30,"charcoal","Quercus",24843,"Rath of the Synods, Tara",-6.6116,53.5802,"Ireland"
214617,"UBA-8528",1910,30,"charcoal","Fraxinus excelsior",24843,"Rath of the Synods, Tara",-6.6116,53.5802,"Ireland"
214618,"UBA-8529",1898,41,"charcoal","Fraxinus excelsior",24843,"Rath of the Synods, Tara",-6.6116,53.5802,"Ireland"
214619,"UBA-8530",2474,33,"charcoal","Alnus",24843,"Rath of the Synods, Tara",-6.6116,53.5802,"Ireland"
214620,"UBA-8531",1944,33,"charcoal","Corylus avellana",24843,"Rath of the Synods, Tara",-6.6116,53.5802,"Ireland"
224306,"UBA-8532",4545,30,"charcoal","Corylus avellana",24843,"Rath of the Synods, Tara",-6.5851,53.5684,"Ireland"
214621,"UBA-8533",1691,20,"charcoal","Quercus",24843,"Rath of the Synods, Tara",-6.6116,53.5802,"Ireland"
214622,"UBA-8534",2062,30,"charcoal","Quercus",24843,"Rath of the Synods, Tara",-6.6116,53.5802,"Ireland"
214623,"UBA-8535",1692,20,"charcoal (branch)","Fraxinus excelsior",24843,"Rath of the Synods, Tara",-6.6116,53.5802,"Ireland"
214624,"UBA-8536",1707,20,"charcoal (branch)","Fraxinus excelsior",24843,"Rath of the Synods, Tara",-6.6116,53.5802,"Ireland"
214625,"UBA-8537",1691,20,"charcoal (branch)","Fraxinus excelsior",24843,"Rath of the Synods, Tara",-6.6116,53.5802,"Ireland"
214626,"UBA-8538",2184,23,"charcoal","Quercus",24843,"Rath of the Synods, Tara",-6.6116,53.5802,"Ireland"
214627,"UBA-8539",2202,28,"charcoal","Quercus",24843,"Rath of the Synods, Tara",-6.6116,53.5802,"Ireland"
214628,"UBA-8540",1872,22,"charcoal (branch)","Fraxinus excelsior",24843,"Rath of the Synods, Tara",-6.6116,53.5802,"Ireland"
214629,"UBA-8541",2186,22,"charcoal","Quercus",24843,"Rath of the Synods, Tara",-6.6116,53.5802,"Ireland"
227032,"UBA-8562",384,33,"bone","Ovis",24844,"Caherconnell",-9.1392,53.0408,"Ireland"
224307,"UBA-8563",944,44,"nutshell (charred)","Corylus avellana",24844,"Caherconnell",-9.1397,53.0409,"Ireland"
224308,"UBA-8564",1021,32,"bone","animal",24844,"Caherconnell",-9.1397,53.0409,"Ireland"
224309,"UBA-8565",447,51,"nutshell (charred)","Corylus avellana",24844,"Caherconnell",-9.1397,53.0409,"Ireland"
227045,"UBA-8571",4948,32,"grain (charred)","Cerealia",18529,"Ballyglass",-9.3883,54.2846,"Ireland"
214630,"UBA-8572",2705,31,"grain","Cerealia",18529,"Ballyglass",-9.1724,53.7402,"Ireland"
214631,"UBA-8679",1235,31,"charcoal","Quercus",17936,"Clonfad 3",-7.2029,53.4575,"Ireland"
214632,"UBA-8680",1579,20,"charcoal","Quercus",17936,"Clonfad 3",-7.2029,53.4575,"Ireland"
224310,"UBA-8684",3634,31,"charcoal","Corylus avellana",24845,"Ballyburn Lower",-6.831,52.8742,"Ireland"
224311,"UBA-8685",3620,25,"charcoal","Alnus glutinosa",24845,"Ballyburn Lower",-6.831,52.8742,"Ireland"
224312,"UBA-8686",3593,25,"charcoal","Quercus",24845,"Ballyburn Lower",-6.831,52.8742,"Ireland"
226967,"UBA-8687",3493,31,"charcoal","Quercus",24846,"Ballyburn Lower 2",-6.8464,52.8827,"Ireland"
226968,"UBA-8688",3487,24,"charcoal","Quercus",24846,"Ballyburn Lower 2",-6.8464,52.8827,"Ireland"
226969,"UBA-8689",3549,31,"charcoal","Corylus",24846,"Ballyburn Lower 2",-6.8464,52.8827,"Ireland"
226970,"UBA-8690",2489,39,"nutshell","Corylus avellana",24847,"Ballyburn Lower 3",-6.8424,52.8789,"Ireland"
226971,"UBA-8691",2927,33,"charcoal","Alnus",24847,"Ballyburn Lower 3",-6.8424,52.8789,"Ireland"
226972,"UBA-8692",2822,34,"charcoal","Alnus",24847,"Ballyburn Lower 3",-6.8424,52.8789,"Ireland"
224313,"UBA-8693",3810,43,"charcoal","Corylus avellana",24848,"Prumpelstown Lower",-6.8671,52.8913,"Ireland"
224314,"UBA-8694",3873,34,"charcoal","Corylus avellana",24848,"Prumpelstown Lower",-6.8671,52.8913,"Ireland"
226973,"UBA-8695",3906,34,"charcoal","Alnus",24849,"Prumplestown Lower 4",-6.8608,52.8893,"Ireland"
214633,"UBA-8698",883,34,"bone","Canis",24850,"St Thomas' Church, Rathlin Island",-6.1942,55.2951,"Ireland"
224315,"UBA-8705",3539,54,"bone","Homo sapiens",24851,"Gleebe, Rathlin Island",-6.1899,55.2989,"Ireland"
224316,"UBA-8706",3354,28,"bone","Homo sapiens",24851,"Gleebe, Rathlin Island",-6.1899,55.2989,"Ireland"
224317,"UBA-8707",3591,29,"bone","Homo sapiens",24851,"Gleebe, Rathlin Island",-6.1899,55.2989,"Ireland"
214634,"UBA-8708",1176,39,"charcoal",,24852,"Kilhorne, Moneydorragh More",-5.9244,54.1139,"Ireland"
214635,"UBA-8709",1302,24,"charcoal",,24852,"Kilhorne, Moneydorragh More",-5.9244,54.1139,"Ireland"
226974,"UBA-8710",298,28,"nutshell","Corylus avellana",24853,"Ballybannon 2",-6.9341,52.7838,"Ireland"
226975,"UBA-8711",3773,53,"nutshell","Corylus avellana",24853,"Ballybannon 2",-6.9341,52.7838,"Ireland"
226976,"UBA-8712",333,23,"nutshell","Corylus avellana",24853,"Ballybannon 2",-6.9341,52.7838,"Ireland"
226977,"UBA-8713",366,32,"grain","Triticum aestivum",24853,"Ballybannon 2",-6.9341,52.7838,"Ireland"
226978,"UBA-8714",297,26,"charcoal",,24853,"Ballybannon 2",-6.9341,52.7838,"Ireland"
226979,"UBA-8715",1692,23,"grain","Hordeum vulgare",24854,"Ballybar Lower 2",-6.9179,52.7896,"Ireland"
226980,"UBA-8716",1571,24,"grain","Hordeum vulgare",24803,"Ballybar Lower 1",-6.9154,52.7899,"Ireland"
226981,"UBA-8717",1487,32,"grain","Hordeum vulgare",24803,"Ballybar Lower 1",-6.9154,52.7899,"Ireland"
226982,"UBA-8718",1577,24,"grain","Hordeum vulgare",24803,"Ballybar Lower 1",-6.9154,52.7899,"Ireland"
226983,"UBA-8719",1584,25,"nutshell","Corylus avellana",24803,"Ballybar Lower 1",-6.9154,52.7899,"Ireland"
226984,"UBA-8720",3179,27,"charcoal","Alnus",24855,"Prumplestown Lower 3",-6.8575,52.8952,"Ireland"
226985,"UBA-8721",3582,25,"charcoal","Quercus",24855,"Prumplestown Lower 3",-6.8563,52.8941,"Ireland"
226986,"UBA-8722",3157,33,"charcoal","Corylus",24855,"Prumplestown Lower 3",-6.8563,52.8941,"Ireland"
226987,"UBA-8723",3949,35,"charcoal","Alnus",24855,"Prumplestown Lower 3",-6.8563,52.8941,"Ireland"
214636,"UBA-8730",1027,27,"grain (charred)","Hordeum vulgare",24712,"Russellstown",-6.8376,52.8563,"Ireland"
224318,"UBA-8731",4876,30,"charcoal","Corylus avellana",24712,"Russellstown",-6.8377,52.8562,"Ireland"
226988,"UBA-8732",4811,30,"nutshell","Corylus avellana",24812,"Russellstown 1",-6.8376,52.8563,"Ireland"
226989,"UBA-8733",4841,43,"nutshell","Corylus avellana",24812,"Russellstown 1",-6.8376,52.8563,"Ireland"
224319,"UBA-8734",4946,26,"charcoal","Corylus avellana",24712,"Russellstown",-6.8377,52.8562,"Ireland"
226990,"UBA-8735",3921,30,"charcoal","Corylus",24812,"Russellstown 1",-6.8376,52.8563,"Ireland"
226991,"UBA-8736",4864,26,"nutshell","Corylus avellana",24812,"Russellstown 1",-6.8376,52.8563,"Ireland"
224320,"UBA-8737",3673,49,"charcoal","Quercus",24856,"Johnstown 1 (Carlow)",-7.5565,52.7491,"Ireland"
224321,"UBA-8738",3932,26,"charcoal","Quercus",24856,"Johnstown 1 (Carlow)",-7.5565,52.7491,"Ireland"
226992,"UBA-8739",1227,23,"charcoal","Quercus",24857,"Burtonhall Demesne 3",-6.8354,52.8698,"Ireland"
214637,"UBA-8740",2749,38,"charcoal","Cornus",23993,"Busherstown",-6.8382,52.8154,"Ireland"
226993,"UBA-8741",1361,47,"charcoal","Quercus",24806,"Ballybar Upper 2",-6.9093,52.7907,"Ireland"
226994,"UBA-8742",1331,33,"charcoal","Quercus",24806,"Ballybar Upper 2",-6.9093,52.7907,"Ireland"
226995,"UBA-8743",2630,27,"charcoal","Quercus",24858,"Ballybar Lower 3",-6.9204,52.7889,"Ireland"
226996,"UBA-8744",4054,23,"nutshell","Corylus avellana",24859,"Prumplestown Lower 2",-6.8575,52.8952,"Ireland"
226997,"UBA-8745",4061,24,"nutshell","Corylus avellana",24859,"Prumplestown Lower 2",-6.8575,52.8952,"Ireland"
226998,"UBA-8746",4098,24,"nutshell","Corylus avellana",24859,"Prumplestown Lower 2",-6.8575,52.8952,"Ireland"
226999,"UBA-8747",4070,31,"charcoal","Quercus",24859,"Prumplestown Lower 2",-6.8575,52.8952,"Ireland"
227000,"UBA-8803",768,28,"grain","Avena",24860,"Ballybannon 1",-6.9313,52.7853,"Ireland"
227001,"UBA-8804",834,30,"grain","Triticum",24860,"Ballybannon 1",-6.9313,52.7853,"Ireland"
227002,"UBA-8805",894,18,"charcoal","Alnus",24860,"Ballybannon 1",-6.9313,52.7853,"Ireland"
224322,"UBA-8806",3182,40,"charcoal","Quercus",24802,"Ballybar Lower",-6.9143,52.7956,"Ireland"
214638,"UBA-8807",2857,23,"charcoal","Corylus avellana",24802,"Ballybar Lower",-6.9297,52.7857,"Ireland"
214639,"UBA-8808",2111,32,"charcoal","Quercus",24802,"Ballybar Lower",-6.9297,52.7857,"Ireland"
227003,"UBA-8809",2300,23,"charcoal","Quercus",24861,"Ballybannon 3",-6.936,52.7824,"Ireland"
227004,"UBA-8810",1680,22,"charcoal","Quercus",24861,"Ballybannon 3",-6.936,52.7824,"Ireland"
227005,"UBA-8811",3758,24,"charcoal","Quercus",24861,"Ballybannon 3",-6.936,52.7824,"Ireland"
227006,"UBA-8812",3602,24,"charcoal","Quercus",24861,"Ballybannon 3",-6.936,52.7824,"Ireland"
227007,"UBA-8813",3611,24,"charcoal","Quercus",24861,"Ballybannon 3",-6.936,52.7824,"Ireland"
227008,"UBA-8814",3838,34,"charcoal","Quercus",24861,"Ballybannon 3",-6.936,52.7824,"Ireland"
227009,"UBA-8815",4815,26,"nutshell","Corylus avellana",24861,"Ballybannon 3",-6.936,52.7824,"Ireland"
214640,"UBA-8816",2799,27,"charcoal","Alnus glutinosa",24862,"Busherstown 2",-6.8502,52.8189,"Ireland"
224323,"UBA-8817",3024,22,"charcoal","Quercus",24862,"Busherstown 2",-6.8382,52.8154,"Ireland"
214641,"UBA-8818",2437,29,"charcoal","Quercus",24862,"Busherstown 2",-6.8502,52.8189,"Ireland"
214642,"UBA-8819",2791,29,"charcoal","Quercus",24804,"Busherstown 3",-6.851,52.8164,"Ireland"
214643,"UBA-8820",2893,21,"charcoal","Quercus",24804,"Busherstown 3",-6.851,52.8164,"Ireland"
214644,"UBA-8821",2449,20,"charcoal","Quercus",24804,"Busherstown 3",-6.851,52.8164,"Ireland"
214645,"UBA-8822",2855,22,"charcoal","Quercus",24863,"Johnstown 2 (Carlow)",-7.5565,52.7491,"Ireland"
214646,"UBA-8823",2844,21,"charcoal","Quercus",24863,"Johnstown 2 (Carlow)",-7.5565,52.7491,"Ireland"
227010,"UBA-8824",3057,29,"nutshell","Corylus avellana",24864,"Tinryland 1",-6.8848,52.798,"Ireland"
227011,"UBA-8825",3576,29,"nutshell","Corylus avellana",24864,"Tinryland 1",-6.8848,52.798,"Ireland"
227012,"UBA-8826",3465,26,"nutshell","Corylus avellana",24864,"Tinryland 1",-6.8848,52.798,"Ireland"
227013,"UBA-8827",3187,33,"nutshell","Corylus avellana",24864,"Tinryland 1",-6.8848,52.798,"Ireland"
227014,"UBA-8828",5210,24,"nutshell","Corylus avellana",24864,"Tinryland 1",-6.8848,52.798,"Ireland"
227015,"UBA-8829",1072,20,"charcoal","Quercus",24864,"Tinryland 1",-6.8848,52.798,"Ireland"
214647,"UBA-8830",1187,28,"grain (charred)","Triticum dicoccum",24865,"Kilcloghans",-8.8586,53.5334,"Ireland"
214648,"UBA-8831",1041,44,"grain (charred)","Avena",24865,"Kilcloghans",-8.8586,53.5334,"Ireland"
214649,"UBA-8832",1162,26,"nutshell (charred)","Corylus avellana",24865,"Kilcloghans",-8.8586,53.5334,"Ireland"
214650,"UBA-8833",1154,20,"grain (charred)","Hordeum vulgare",24865,"Kilcloghans",-8.8586,53.5334,"Ireland"
214651,"UBA-8834",1243,27,"grain (charred)","Hordeum vulgare",24865,"Kilcloghans",-8.8586,53.5334,"Ireland"
214652,"UBA-8835",1283,36,"charcoal","Quercus",24865,"Kilcloghans",-8.8586,53.5334,"Ireland"
214653,"UBA-8836",1201,33,"grain (charred)","Hordeum vulgare",24865,"Kilcloghans",-8.8586,53.5334,"Ireland"
227016,"UBA-8866",207,29,"grain","Hordeum vulgare",24498,"Moyle Big 3",-6.8605,52.8053,"Ireland"
227017,"UBA-8867",547,28,"nutshell","Corylus avellana",24498,"Moyle Big 3",-6.8605,52.8053,"Ireland"
227018,"UBA-8868",4745,41,"nutshell","Corylus avellana",24499,"Ballybannon 5",-6.939,52.7809,"Ireland"
227019,"UBA-8869",4729,32,"nutshell","Corylus avellana",24499,"Ballybannon 5",-6.939,52.7809,"Ireland"
227020,"UBA-8870",4741,31,"nutshell","Corylus avellana",24499,"Ballybannon 5",-6.939,52.7809,"Ireland"
214066,"UBA-8871",8681,49,"nutshell","Corylus avellana",18006,"Mount Sandel",-6.6646,55.113,"Ireland"
214068,"UBA-8943",865,20,"wood",,24866,"Drumlee",-6.5067,55.0254,"Ireland"
214655,"UBA-8951",2768,22,"wood","Corylus avellana",24867,"Toomevara",-8.0351,52.8507,"Ireland"
214656,"UBA-8952",2731,24,"wood","Fraxinus excelsior",24868,"Monasterevin",-7.0605,53.1429,"Ireland"
214657,"UBA-8955",2706,33,"wood","Fraxinus excelsior",24869,"Shanmullagh 1",-6.6935,54.4254,"Ireland"
214658,"UBA-8956",2584,22,"wood","Fraxinus excelsior",24870,"Shanmullagh 2",-6.6935,54.4254,"Ireland"
214659,"UBA-9029",732,28,"bone","Homo sapiens",24843,"Rath of the Synods, Tara",-6.6116,53.5802,"Ireland"
214660,"UBA-9030",1055,26,"bone","Homo sapiens",24843,"Rath of the Synods, Tara",-6.6116,53.5802,"Ireland"
61816,"UBA-9039",1020,22,"bone","animal",24871,"Knockadrina/Stonecarthy West",-7.2403,52.5116,"Ireland"
224324,"UBA-9068",898,18,"bone","Bos",24844,"Caherconnell",-9.1397,53.0409,"Ireland"
214070,"UBA-9100",1275,20,"bone","Bos",22295,"Borris and Blackcastle, Twomileborris",-7.8309,52.9489,"Ireland"
214661,"UBA-9149",999,22,"charcoal","Alnus",24873,"Curries 2",-7.7238,53.3859,"Ireland"
214662,"UBA-9157",983,27,"charcoal","Quercus",24874,"Russagh 4",-7.6083,53.3901,"Ireland"
214663,"UBA-9158",898,24,"charcoal (bark)","Quercus",24874,"Russagh 4",-7.6083,53.3901,"Ireland"
214664,"UBA-9177",286,19,"charcoal","Quercus",24875,"Kilgaroan 1",-7.5384,53.3711,"Ireland"
214665,"UBA-9180",1069,21,"charcoal","Corylus avellana",24876,"Kilgaroan",-7.5356,53.3716,"Ireland"
214666,"UBA-9183",869,19,"charcoal","Quercus",24877,"Ballinderry Big 3",-7.5127,53.3603,"Ireland"
214667,"UBA-9184",1082,18,"charcoal","Quercus",24877,"Ballinderry Big 3",-7.5127,53.3603,"Ireland"
214668,"UBA-9185",1170,17,"charcoal","Quercus",24877,"Ballinderry Big 3",-7.5127,53.3603,"Ireland"
214669,"UBA-9186",1128,22,"wood","Quercus",24878,"Kilbeggan South 1",-7.5016,53.3589,"Ireland"
214670,"UBA-9187",853,18,"charcoal","Ulmus",24879,"Kilbeggan South 3",-7.5016,53.3589,"Ireland"
214671,"UBA-9189",875,18,"wood","Quercus",24879,"Kilbeggan South 3",-7.5016,53.3589,"Ireland"
214672,"UBA-9190",999,19,"wood","Quercus",24879,"Kilbeggan South 3",-7.5016,53.3589,"Ireland"
70341,"UBA-9202",3800,32,"charcoal",,24504,"Brackagh Quarry, Tullybrick",-6.8356,54.7494,"Ireland"
214074,"UBA-9255",1251,21,"grain (charred)","Avena",24880,"Brokerstown",-6.0834,54.5149,"Ireland"
214076,"UBA-9257",1272,22,"charcoal",,24880,"Brokerstown",-6.0834,54.5149,"Ireland"
224325,"UBA-9292",3800,32,"charcoal",,24504,"Brackagh Quarry, Tullybrick",-6.8356,54.7494,"Ireland"
224326,"UBA-9318",3095,22,"grain (charred)","Cerealia",24881,"Oakgrove, Gransha",-7.3162,55.0402,"Ireland"
224327,"UBA-9319",3059,21,"grain (charred)","Cerealia",24881,"Oakgrove, Gransha",-7.3162,55.0402,"Ireland"
224328,"UBA-9320",3062,22,"grain (charred)","Cerealia",24881,"Oakgrove, Gransha",-7.3162,55.0402,"Ireland"
224329,"UBA-9321",3082,22,"grain (charred)","Cerealia",24881,"Oakgrove, Gransha",-7.3162,55.0402,"Ireland"
224330,"UBA-9322",3081,20,"grain (charred)","Cerealia",24881,"Oakgrove, Gransha",-7.3162,55.0402,"Ireland"
224331,"UBA-9323",3350,21,"charcoal",,24881,"Oakgrove, Gransha",-7.3162,55.0402,"Ireland"
224332,"UBA-9324",3263,24,"charcoal",,24881,"Oakgrove, Gransha",-7.3162,55.0402,"Ireland"
224333,"UBA-9325",3124,20,"charcoal",,24881,"Oakgrove, Gransha",-7.3162,55.0402,"Ireland"
214673,"UBA-9326",2187,46,"charcoal",,24881,"Oakgrove, Gransha",-7.3162,55.0402,"Ireland"
214674,"UBA-9372",1160,33,"charcoal","Quercus",24882,"Tonaphort 3",-7.505,53.3593,"Ireland"
214675,"UBA-9403",1643,40,"bone?",,23301,"Prumplestown Lower",-6.861,52.8992,"Ireland"
70342,"UBA-9404",4780,34,"nutshell (charred)","Corylus avellana",24504,"Brackagh Quarry, Tullybrick",-6.8356,54.7494,"Ireland"
227021,"UBA-9444",1976,32,"grain","Hordeum vulgare",24812,"Russellstown 1",-6.8376,52.8563,"Ireland"
214676,"UBA-9567",753,19,"wood",,24883,"R. Corrib, Dangan Lower",-9.0717,53.2948,"Ireland"
214677,"UBA-9569",2281,30,"wood","Taxus baccata",24884,"Cloonascragh",-8.9174,53.5513,"Ireland"
214678,"UBA-9583",1275,21,"wood",,24885,"Graigue",-8.5526,53.2165,"Ireland"
214679,"UBA-9584",2468,26,"wood","Fraxinus excelsior",24886,"Correen",-8.0614,53.946,"Ireland"
214680,"UBA-9587",2075,27,"wood",,24887,"Stonyford Bridge",-6.927,53.5381,"Ireland"
214681,"UBA-9594",1782,28,"wood","Quercus",24888,"Creevagh",-8.0035,53.3122,"Ireland"
214682,"UBA-9625",3656,27,"charcoal/bone (cremated)","Homo sapiens",24889,"Tomfarney",-6.7328,52.4308,"Ireland"
70388,"UBA-9638",1135,23,"bone","Homo sapiens",24495,"Dixon Keld, Masham",-1.6548,54.2212,"NWEnglandWales"
214683,"UBA-9720",782,19,"charcoal",,24890,"Dooneen AR025 (ED Kilcummin)",-9.4987,52.1154,"Ireland"
214684,"UBA-9721",1274,19,"charcoal",,24890,"Dooneen AR025 (ED Kilcummin)",-9.4987,52.1154,"Ireland"
214685,"UBA-9723",1189,21,"charcoal","Corylus avellana",24891,"Clashganniv AR20",-9.4749,52.2197,"Ireland"
214686,"UBA-9725",220,19,"bone",,24892,"Cahermacnaghten",-9.1984,53.046,"Ireland"
224335,"UBA-9753",3654,21,"charcoal",,24893,"Rossmacaffry",-7.4863,54.2446,"Ireland"
224336,"UBA-9754",4835,23,"charcoal",,24893,"Rossmacaffry",-7.4863,54.2446,"Ireland"
224337,"UBA-9755",3762,21,"charcoal",,24893,"Rossmacaffry",-7.4863,54.2446,"Ireland"
224338,"UBA-9756",3761,21,"charcoal",,24893,"Rossmacaffry",-7.4863,54.2446,"Ireland"
65189,"UBA-9759",799,23,"bone","Homo sapiens",24894,"Lammana Chapel, Looe",-4.4593,50.3438,"NWEnglandWales"
214687,"UBA-9804",2952,24,"charcoal",,24895,"Cloone 3",-7.1174,52.2896,"Ireland"
214688,"UBA-9805",1674,23,"charcoal","Corylus avellana",24895,"Cloone 3",-7.1174,52.2896,"Ireland"
214689,"UBA-9806",3360,27,"charcoal","Alnus glutinosa",24895,"Cloone 3",-7.1174,52.2896,"Ireland"
214690,"UBA-9807",3317,25,"charcoal","Alnus glutinosa",24895,"Cloone 3",-7.1174,52.2896,"Ireland"
224339,"UBA-9808",3368,26,"charcoal","Quercus",24895,"Cloone 3",-7.1174,52.2896,"Ireland"
214691,"UBA-9809",816,33,"charcoal","Corylus avellana",24896,"Ballynamona 4",-7.0887,52.2892,"Ireland"
214692,"UBA-9810",838,20,"charcoal","Ilex",24896,"Ballynamona 4",-7.0887,52.2892,"Ireland"
214693,"UBA-9811",909,21,"charcoal","Prunus spinosa",24896,"Ballynamona 4",-7.0887,52.2892,"Ireland"
214694,"UBA-9812",631,20,"charcoal","Sambucus nigra",24896,"Ballynamona 4",-7.0887,52.2892,"Ireland"
224340,"UBA-9813",3182,23,"charcoal","Corylus avellana",24897,"Ballynamona 5",-7.0887,52.2892,"Ireland"
214695,"UBA-9814",3406,36,"charcoal","Corylus avellana",24897,"Ballynamona 5",-7.0887,52.2892,"Ireland"
